EngineID,Cycle,Altitude_m,Mach,Tamb_K,Pamb_Pa,RPM_rev_min,FuelFlow_kg_s,P2_Pa,T2_K,P3_Pa,T3_K,P4_Pa,T4_K,CompressorHealth,CombustorHealth,TurbineHealth,OverallHealth,Thrust_N,TSFC_g_N_s
3,29,741.7671243423939,0.46057158151395494,284.70635593479693,94777.79320782716,79418.11565536555,1.6616669869007539,546774.9764062229,572.7923178279389,517467.10941740865,1813.6168308803985,245434.57064233758,1470.9810981048433,0.7328665588744603,0.9324000461173844,0.8224447901400943,0.8196000744270276,74594.44096009493,0.022322661899183898
3,30,8786.137112366108,0.6923218076097998,232.9212190824493,31381.085052982373,30568.190242195913,0.9384605209231526,33161.481092759255,224.0916543769966,31196.011981749314,3293.6656233536705,32775.384934043694,3264.43883752049,0.7208301633231884,0.9293541534700593,0.8144445759809895,0.81147168416459,30247.567113917507,0.0313769763085138
4,1,4495.569625486873,0.3568746305032137,257.2631947344958,58682.38268505439,53151.895013701636,1.605159622598629,240615.5137479386,401.52893244189926,225418.09181392044,2658.8679509370304,184629.66275281602,2539.0593173035,0.997142805239737,0.9990157064856702,0.9984197537795444,0.9980877601754592,64236.36669149881,0.025110850161458063
4,2,807.8762688374708,0.46688573429978875,281.91745933910784,92243.742424581,37255.80694520437,1.5125405375827439,204180.6176482136,360.1467800177379,189664.12241679733,3967.9354662249116,181611.34221683713,3901.2104296133966,0.9929647612661275,0.9975763850774824,0.9961089773879535,0.9952915132460818,49403.40470066698,0.030916508547396804
4,3,3196.3970727939013,0.0187791352314484,263.673370908833,69527.98376590874,34053.55261289038,1.9372765141513082,102420.7156485818,305.3307703718133,96462.0538604552,5785.628417617019,93094.54740192853,5675.650364220472,0.9880821620435406,0.9958943468717908,0.9934085283059378,0.9920237273707349,56423.484325849495,0.034420916856268864
4,4,11791.294803458937,0.5445982815675349,210.93966444015683,19864.094740032062,58812.2813942339,1.516121394531685,110242.63095670695,357.1784393430229,102393.35981875137,2199.9030659373893,80398.2197858741,2072.396157426025,0.9826772102724902,0.9940323600560861,0.9904191784979602,0.9884063456752099,65108.8670149405,0.02375301236033298
4,5,3428.0145969138725,0.7353898111770223,265.1881268947391,67402.77669165035,73247.87383399434,1.7363930877099707,575835.3613173296,530.4080310398255,544424.96894964,2056.421255788952,346846.6914655376,1818.5673640089838,0.9768473423187183,0.9920239911145973,0.9871948176920994,0.9845045795694964,73876.2713597828,0.023332604338513932
4,6,9828.577504708079,0.19379571975323054,224.90290471157886,27888.51707162786,55448.97723871942,1.6830989104036786,110061.54590519966,353.60206864529437,105115.13825192975,2598.2420943702737,85319.05565031501,2411.4974391366773,0.97065484076151,0.9898906961761463,0.9837698928962684,0.9803601130263284,69703.46823435539,0.02457934294832875
4,7,111.86240639079872,0.22106685367992526,285.75358076769913,100574.78435797773,66876.85185387947,1.993093160202769,528242.1703852705,497.2813598169631,513981.7389538519,2502.530485202946,364327.62490752514,2291.080496311686,0.9641435493898294,0.9876475792713446,0.9801686530635886,0.9760022894564118,83126.54375181286,0.023882358423996896
4,8,9126.366694925144,0.03184688361187603,226.7622032180575,29993.038993211936,67529.72238587264,0.562360495614537,160721.2821812049,391.6734596005449,150430.3998096551,965.3672686518842,70357.74788759029,759.8091155051176,0.9573462884068552,0.9853059468443929,0.9764092502650177,0.9714530744955653,43947.601425495435,0.012844045863444162
4,9,8324.38480552719,0.002933485562291824,232.57205579533755,33889.4885268129,61449.65208682766,0.856736340571422,154774.55371549234,388.2156449872088,145541.2272190051,1342.0971126859654,90837.56546883234,1160.4552626684829,0.9502887015152768,0.9828746330603929,0.9725058674203961,0.9667296307503473,51489.039401236274,0.016311965198058782
4,10,5999.886927326578,0.06968371501029033,249.50644282421257,47996.46903282732,32739.581355443872,0.8000765433171037,60039.61472044123,266.0267686069417,57401.94483045722,2588.9892476370983,56435.54078045913,2584.1453410437302,0.9429914696832055,0.9803607624398939,0.96846994267953,0.9618457994091093,32360.072734562003,0.02477216229482494
4,11,12053.311093790677,0.8422462322818315,209.8026458529504,19143.731777519053,62012.637180015314,0.9686793914271239,141954.07610395967,403.74271454678546,131714.84771953232,1434.010356247976,83880.69610043858,1250.0236354408978,0.9354716833646749,0.9777702225840129,0.964310928364595,0.9568130186304522,47054.055650198876,0.020364801347899954
4,12,3593.9124122510943,0.8443563677970418,261.7508874786595,63167.01269419467,42958.92707610606,0.9906330456265617,250542.56808204265,404.72322170027,232716.06492241993,2214.008601917314,191343.92711295298,2092.490017945425,0.9277437422896321,0.9751079741489124,0.9600367886225022,0.9516409257472771,38220.16852779755,0.02546776480648278
4,13,9011.98583567867,0.590657520298738,227.52739797448723,30394.354417479408,77742.59596554772,0.3253151507944912,242894.31033235433,449.5326013657588,232073.77728963463,716.8202248560153,56729.0126553161,479.06131562933797,0.9198199721044599,0.9723782632762847,0.955654340474052,0.9463377699668849,27000.559136038257,0.012004359902641495
4,14,398.4739556279697,0.056637130352187974,287.6320358537754,96298.12149661177,75347.10199858402,0.4529667051082594,559265.9078923366,517.319737955101,544023.1730415607,892.25919757743,158165.04845670814,627.1496220806129,0.9117110622978211,0.96958477245726,0.9511694960202646,0.9409107054623858,39937.99152524694,0.011283533567951124
4,15,5546.741786444581,0.8712607330763212,252.46862673831967,50605.24760127445,60119.45154171444,0.8296228644658918,347556.6138611728,479.12344637120043,329349.05266681366,1404.889321618106,183925.55876535788,1198.3207977179416,0.9034263864877432,0.9667307308701776,0.9465874395855223,0.9353660057318074,40890.83993306223,0.02027621518935582
4,16,5511.612236642543,0.43819826079281116,246.43844823960717,49981.14886640744,38407.26015054163,1.9413955092969524,102744.22355834402,319.570091809414,97408.23784428515,4552.02129485544,91831.73372197361,4385.822259519105,0.894974242527349,0.963818997096162,0.941912760514317,0.9297092242940833,56584.75848905149,0.03361782775777992
4,17,1979.6690337242205,0.2968185692080095,274.49953953349575,78471.47464995769,68137.11541438993,1.134011177002568,415477.2194754012,502.50074184867174,396598.3265816883,1567.8157241488075,221255.29856242685,1355.2378880033825,0.8863620363295472,0.9608521224460815,0.9371495548402988,0.923945317717733,59201.811480079275,0.01916992941151752
4,18,9350.120102426128,0.8651291463369813,231.91688064466913,29660.440170466496,40098.43737234347,1.1566224576365474,93610.22081541095,336.14234655209555,89300.18616501862,2610.349326113329,78913.06881820787,2575.7128676071384,0.8775964251808228,0.9578324003316421,0.9323015045497125,0.9180787415367355,40408.24087339881,0.02826139696920885
4,19,10268.93333575884,0.8138829942940049,219.17642702677145,25387.10182983889,44297.383708143665,1.9493046372669032,90507.95308473844,344.2571702765715,85893.27484264273,3809.723551137637,77161.15987111788,3704.357444793682,0.8686834312537008,0.9547619053700317,0.9273719403624321,0.9121135262212194,60030.18600432768,0.03282246453051727
4,20,10645.96442277765,0.3897222720178506,220.6311160644815,24220.34043130102,38148.71184117946,0.22190705745110015,45510.182617617575,273.7077223070432,43161.41263141226,770.0422525169565,32412.844498351493,710.6888962445826,0.8596285327749481,0.9516425247910436,0.9223638921549168,0.9060533381937673,16305.859450300117,0.013657270666114291
4,21,5690.6809189196065,0.739388656342487,248.8866690247703,49194.508897220694,53185.86974319146,0.8486515105235555,226545.38259958822,423.9552726665135,214888.4163759929,1527.8259184074045,144268.80844462436,1363.894339036442,0.8504367381569545,0.9484759839750755,0.917280129960508,0.8999015294434569,39433.573443324625,0.021404017031296338
4,22,7829.544290976094,0.5587681038861179,235.21545722910818,36668.36765274568,47338.025340943605,1.7349696128043544,117804.95735411312,360.8139652510535,112755.63245693165,2983.205161391573,96973.92020857542,2848.7690077517796,0.8411126469437353,0.9452638674488131,0.9121231976772093,0.8936611783153009,59079.5184388234,0.029021996808048376
4,23,3334.550944283269,0.5766330241375102,267.7353432735667,67138.33756444273,64820.970711507725,1.1282710438554473,363460.845628762,490.174162513376,344516.13928682613,1607.5176965317278,196219.30194113724,1397.0316321565012,0.8316605004151205,0.9420076363181938,0.9068954410556549,0.887335123378203,53187.139088776974,0.02110996332754459
4,24,1317.4050241804694,0.4040547899399861,277.9966175506692,86229.7085788167,53105.91808244512,1.7595600801340927,300543.3761767798,438.468234139978,284959.556828646,2729.261779044933,224133.55092236164,2569.0148066384136,0.82208422398134,0.9387086428731926,0.9015990311465432,0.8809259917984567,64437.8301367989,0.027254401543509985
4,25,215.49961587099855,0.8700303502444713,287.798668464775,100569.95537574944,66259.43314438435,0.7459371539302353,701579.0182108537,569.1137204219796,671962.1730208334,1272.1339192953708,268979.2064561829,990.0177047790229,0.8123874629893069,0.9353681429229596,0.8962359841042371,0.8744362233038817,37793.15833679785,0.01980654712750486
4,26,8960.694113122707,0.04369914438610176,229.94050831580648,31046.01621036786,75171.07002093566,1.7542228147768772,158893.4615914357,426.0177237689363,153847.54757391897,1857.0108456911598,94289.59287110878,1626.253290371602,0.8025736131891326,0.9319873062914276,0.8908081780370665,0.8678680905742012,82365.3693729075,0.021053447427075062
4,27,6225.227416268409,0.39004534059506024,247.4486020095167,46259.75872841984,46216.92265136409,0.9951887756400919,118803.11806574676,356.1589541772729,111125.67711409573,1888.3724245075177,88242.60801089964,1783.2510281245475,0.7926458468334975,0.9285672258084527,0.885317367442267,0.861223716708615,42164.781995024925,0.023296046678519075
4,28,5853.280632087603,0.5919768239347406,248.55464807113594,48221.167405023836,77238.746704621,1.264260162038413,316849.7964410254,502.29221462544393,301559.92597336124,1495.7021155724012,141049.4773471168,1214.6156525379033,0.7826071351756101,0.9251089250602825,0.879765195649064,0.854505090283048,61921.955614425744,0.02069010752445568
4,29,7318.029328385752,0.2516648644111624,241.27679837233862,39697.5954746836,39971.31635534729,1.1311303311938676,70805.28535413105,306.49774388912505,67516.54397269759,2460.7041238439733,60251.485851950594,2384.519878823449,0.7724602679744741,0.921613365109051,0.874153205606571,0.8477140784044761,42961.179815914875,0.026298875776782537
4,30,6067.376021553775,0.780845317735828,244.08977079002767,45851.356062830186,54750.35787593876,1.4715138478305876,208305.3769386026,437.8485965477326,200098.1107768935,2230.9227849942263,148648.11978585456,2052.384023900489,0.7622078704957078,0.9180814503495013,0.868482849286536,0.8408524380890944,54650.65163771234,0.026789539282395303
5,1,4439.971889093393,0.1088308376682376,262.54471607579717,58931.13411095867,51247.0047654632,1.5252069724702435,206169.86190790255,390.55792566869394,196203.05656439415,2688.4839818007626,162206.6833133319,2513.5898707842707,0.9968144875858375,0.9989966915780492,0.9979100294242567,0.9977978113350268,63721.91762135259,0.02435771778366965
5,2,1728.4850156000014,0.010510365676100912,271.63455303870774,83038.90352309981,51320.290365642635,0.7404845583407025,290276.4566939988,417.3088576672663,279520.7823010383,1472.3147832515028,187505.9837543828,1319.371939876396,0.9921563483753257,0.9975295648829066,0.9948538888032367,0.9945775754559731,43056.88293015163,0.01697924289975783
5,3,9381.697501626957,0.4003850301845652,222.44938922928446,28978.81857979322,70473.35124658345,1.693459802185879,181094.76284292038,413.8244207528655,173314.56887187235,1996.502031657857,121655.21441747599,1822.5376352974379,0.9867126941123244,0.9958150325068983,0.9912823826356227,0.990814302187686,76370.28036231472,0.02200280350721461
5,4,305.1431638723177,0.5791658356737853,289.3423723112189,96551.73208279956,61341.421362001514,0.8234339362117331,591775.2534600055,500.9659618598398,551497.1043896339,1400.4671429394225,307681.30186060845,1193.2592190286223,0.980686664244117,0.9939170752141187,0.9873287878993063,0.9866484246316742,44316.955546045596,0.018347097399358178
5,5,11504.691004030268,0.3451604951330663,209.11536989556453,20585.811256710807,31934.87462905693,0.2563059784822796,27040.96900218348,233.8804057363678,25232.9446274012,1008.8887312860458,24450.442058974928,988.3506124891115,0.9741868914607037,0.9918699079372395,0.9830643769976392,0.9821550420647451,16077.44007075083,0.015905543577179448
5,6,1847.7136092945555,0.5013994509993961,273.19034990575454,80272.72568133275,56725.18835694473,1.557829835054535,394722.3508671944,461.57288705901146,378360.19514928386,2371.8668621994866,281644.39682981634,2203.025474029529,0.9672828151759664,0.9896954013016754,0.9785347081683367,0.9773821589113902,63945.318870870666,0.02457448473846933
5,7,7525.778288201256,0.4419869077469606,243.99573013858543,38581.12176370781,49976.76222515208,1.9635517298989233,142640.8423346159,365.17294056009354,133483.17724203403,3338.7027975147157,117911.0303069857,3254.7746876112574,0.9600233172288232,0.9874089511226958,0.973771852108902,0.9723635678610086,69206.83078411153,0.028738884261639584
5,8,10404.892808553668,0.11810047678815458,220.01788200651305,24396.960336219687,69520.80653875123,0.4263359278824986,136693.01084223713,389.6575782629856,127652.0762599991,785.1636311545476,51419.56079649953,602.6215566647353,0.9524449891621801,0.9850220822661296,0.9687998160238449,0.9671245651518644,37292.080189544715,0.011387872786441943
5,9,4666.176829347958,0.4593728018189727,259.0697620103518,57509.21706498453,54934.63390493912,1.2365688463607636,244360.06011758628,421.0105931310844,237880.24198580143,2047.928125300538,175929.53562215087,1872.6366750610487,0.9445764213733031,0.9825437995584017,0.9636373576768359,0.9616849157198926,54531.56564910049,0.022722660497096425
5,10,8722.150336528872,0.6216226465012752,229.7059432916797,32030.118778702068,36623.413157526295,0.7452417061551534,71260.87729211303,301.05942216833137,67634.75060255462,2051.738621926898,61624.633402719315,2032.0127089936334,0.9364406712615587,0.9799813651539052,0.9582996047082555,0.9560605594632716,30787.481310178428,0.024000406256835954
5,11,9155.687196473351,0.7612378301486094,224.6467037579645,29361.751558488166,60622.241646239105,0.35751690767723493,190584.26601327493,417.0600911361554,180916.51898515347,829.8832116395384,73740.55126393837,637.7904516782381,0.9280567931295258,0.9773407803923827,0.9527990583821244,0.9502646688841625,25022.644435044956,0.014366526530743011
5,12,6002.644241577182,0.7125270420665631,246.61520172093944,46753.911799856076,65639.56907952859,0.2885775328119113,318812.52594254643,470.37572244266926,302497.373869972,769.5618955822707,90550.61811339953,543.051171380882,0.9194408413670357,0.9746271017615928,0.9471462517612588,0.9443083426036698,22046.97280171403,0.013172185734840443
5,13,7652.868653401124,0.8825589812406429,238.211839063594,37602.55630369893,60832.8117281249,0.8331738318835342,257926.81912175368,450.3538832677078,243904.75747458293,1421.9878644522166,145118.03486726884,1216.4253313473969,0.9106065579492988,0.9718446574315975,0.9413502007652681,0.9382010806387793,41599.20183179677,0.020290421792641664
5,14,9611.864079527051,0.49946342902304475,221.30812942201004,27867.671296327157,56102.37568653595,0.45284501684736717,121861.15480084596,372.32520569894956,117610.25767480946,934.4945488778594,60938.309144952604,795.4429985080941,0.9015658606844072,0.9689972010331084,0.935418724502981,0.9319511219345897,30349.14498739145,0.015063908080470641
5,15,1228.9898428193294,0.32313460125464316,279.755205948353,88292.88315661512,43470.43033341599,1.7298619629304628,219987.09225065174,393.91841505031516,212405.51928594723,3419.595132388012,186377.49658739,3321.1273414208085,0.8923292003043198,0.9660880241267995,0.9293586795548932,0.9255656912262358,58255.175710285235,0.02947174054417752
5,16,7954.427292106263,0.8740442132020358,236.65208224221124,35496.25276968531,67902.81850577022,1.9140625581603572,287523.4938279163,472.8541642096179,264332.0911358661,2311.1217626210723,183481.90069872778,2069.060557386052,0.8829058281609221,0.9631200405168114,0.9231761356048462,0.9190511841008662,73352.80576149095,0.026057501878406105
5,17,4451.8099467361835,0.33229924622886103,258.361935361554,58570.17275245536,32557.311862333565,1.614895985670432,72029.72079938579,280.00070150751867,69281.78573867772,4920.244865001082,67301.97616873114,4806.068945770744,0.8733040011738464,0.9600958508010791,0.9168765099034528,0.9124133086808981,45809.410225992935,0.03452613171681519
5,18,7880.201417059275,0.6622070307767693,237.77845241411836,36464.61048790312,45580.27646162495,1.3414783316504972,120598.51169462544,360.3868735928741,114823.3952093618,2570.4473698465486,98421.477991334,2413.1512660991752,0.8635311416123188,0.9570177926961944,0.9104646720987541,0.905657196083412,49819.97756689811,0.02731231031593747
5,19,4864.528937270019,0.47774432598283584,261.79366230137396,55202.206335830015,60071.38513313645,0.21628672113322192,251571.5825803585,444.9604834124471,238137.3616615011,685.3449012563278,69669.46083081356,476.23703625943807,0.8535939636512376,0.9538879808974863,0.90394502726791,0.8987874879101139,18600.05381222391,0.011713024071302699
5,20,6246.251828832577,0.3111690884332175,249.40954246011523,46094.076896176884,48034.65333236529,0.2005411361043705,133010.69219503377,364.81702802869563,125919.55780762364,663.5407957640177,57939.79778117662,531.5866736702428,0.8434985750154301,0.9507083390928771,0.897321582604588,0.8918084065154115,17792.814916667026,0.011377431128011945
5,21,5700.986675702168,0.0520734428494647,250.67606042050474,48911.32201246328,77631.62487991292,1.8855639245226643,278229.8922718984,465.25043797808246,264461.8452230739,2011.1042738549838,159385.49455606058,1709.951586565724,0.8332505596294033,0.9474806259942339,0.89059800164432,0.8847238121433274,88729.32082234297,0.021378544958858083
5,22,7655.820592307932,0.34893556098048384,237.91820865249105,36830.907775610685,63811.65123106102,0.6719690102318523,167619.93017205,413.07511244120724,161053.22320349672,1105.6221821482113,77175.32874122454,876.4222979459269,0.8228550455665962,0.9442064567386528,0.8837776488450658,0.877537249901754,41097.269745337835,0.016249959347064878
5,23,8244.650272960269,0.06796534702262753,233.81413163065005,34758.04546572312,43691.29173758776,1.6321762648112355,75416.67106954605,317.0884433842321,71360.60305169351,3191.4580779630974,63521.929710356,3031.2150050220916,0.8123167614684502,0.9408873206581989,0.8768636266029838,0.870251988765735,58413.68124678408,0.02829025406924115
5,24,7142.272732113148,0.06558228605086061,241.91677577661065,40567.380838803096,61091.22210639207,1.9416748644308885,152065.72487339203,404.5494578416986,147896.04110798356,2547.1063470143695,109615.47979175889,2290.746129409891,0.8016400838105184,0.937524596166832,0.8698588062630701,0.8628710542531781,78598.65664530563,0.025014678241190504
5,25,9288.15746845256,0.4485403047178474,229.39613451776776,29179.645525315682,30498.70018414717,0.21392447181413307,28925.23985506898,223.0842563215039,27308.475139081398,899.0369140021486,29483.272787351758,922.1646316805529,0.7908290768232157,0.9341195633338389,0.8627658543106106,0.8553972560226211,13325.083979511292,0.01623023499703735
5,26,7895.784911965528,0.10579740366600641,237.0654636316947,35896.47554881417,44466.58464497479,0.9214901704006639,77932.74376731121,318.49783302453363,73461.41681367361,1824.285657506176,60366.98077747069,1725.8853561436495,0.7798875264592133,0.9306734145821979,0.8555872546567178,0.84783321135536,41844.987976177275,0.02189284715353317
5,27,2862.7721214185085,0.17246173679009943,269.97513942977315,70993.85575248799,75327.33829424465,0.3908478902004176,365428.6702001618,518.322961730824,342481.22931698104,821.6965989583495,69670.16505390417,512.5592570794212,0.7688189694918649,0.9271872638534138,0.8483253277294049,0.8401813652715915,31654.220766288807,0.012107283642796772
5,28,11336.984075737595,0.7893593648374627,215.20304704401752,21084.33008952903,50832.04179332029,1.5881905908523706,86747.85665656581,360.8576706888918,82722.60189581035,2558.887286643327,67536.97345272302,2380.4675481823992,0.7576267185983856,0.9236621545077116,0.8409822469303123,0.8324440078707613,56363.22102736549,0.02846994682282783
5,29,9982.159790845415,0.29960373980691646,223.1996484405607,26573.53889904076,64495.63345377757,1.5615549459795892,108527.01867832761,379.4222323318691,101644.88215799659,1926.6829924368635,67711.30498381035,1721.782227445999,0.7463138841064514,0.9200990661733415,0.8335600529023501,0.824623289365288,68352.78391612506,0.02323271968676563
5,30,17.793516559000494,0.6591034198832052,287.30996930197267,102258.8421196256,77926.16111070877,0.5964938943596539,680745.5213179317,598.6564307338689,638220.0369662355,1045.7130214934007,143066.91382555978,674.3948583964111,0.7348833929485676,0.9164989207164433,0.8260606659653975,0.8167212331839793,34422.20460175665,0.017538919337033727
6,1,8539.532609582384,0.1494574354984649,235.27215112214887,32692.476470888974,68899.05514211845,1.253920486599502,194038.71818687345,417.4412245562896,181826.54283884427,1626.4411456392093,118789.5480777188,1455.925793774688,0.9976681713825043,0.9990815311549445,0.9974697092673465,0.9980326406796891,67321.15295006311,0.01857946499896105
6,2,8600.460874657436,0.4164204694804199,234.38249297945316,32529.83640582443,75837.43257761117,1.4343165427990516,240230.6338280774,437.93998482821047,228260.61903196384,1717.8061925309391,142008.1231422952,1487.098246007655,0.9942583644493846,0.997738464425157,0.9937696934007103,0.9951557931275139,73161.34536489275,0.01982292372868039
6,3,4559.500940656577,0.14667927380175363,254.54637614581517,57004.26151621834,69618.8461565402,1.5307536927762981,330447.1452153105,450.76599204061006,312382.9665274547,1915.9372639422218,210207.5816312144,1726.130437992415,0.9902735522296037,0.9961689125936866,0.9894457335027034,0.9917938147207586,74921.76378807767,0.02031451210947413
6,4,2145.9172848226112,0.7168971273188421,276.0693599662463,77698.88906820184,57940.80282835278,0.9194348071411456,472012.7671699826,474.7688483803323,450765.3390589299,1614.0509943116595,280772.1836581432,1414.5504173471993,0.9858624349367948,0.9944314462229025,0.9846591856737171,0.9880721635437038,44606.69246128724,0.020485639646449675
6,5,6536.170379085323,0.26030966131174127,243.79519545471098,44157.06582279051,45217.36691893567,0.8210633131268054,125569.81188314788,350.88916463330565,120450.20426120884,1783.7435147464814,97078.5183624356,1693.3040210676895,0.981104532843493,0.9925573870370196,0.9794963381628723,0.9840579306973647,40665.504075633886,0.020541373461413832
6,6,8041.091789942807,0.5697945065105104,233.50232739624997,34946.08218688412,40018.27790167881,0.9525372980088211,94146.6502601694,319.6370680672495,89203.99269090091,2303.95659115137,79894.08336848044,2269.4299879532737,0.9760506763315709,0.9905667562853623,0.9740123475297997,0.979794001677177,38375.871429557046,0.02483333719557191
6,7,5070.627345573106,0.3096112341913244,252.82479057367627,52941.95608404339,49932.31204101303,0.6761658314803599,186667.12693165196,384.11831112312836,177646.4634166869,1393.5107388766505,126061.25602610066,1275.7653634126357,0.9707366474216412,0.9884736479158729,0.9682460412056717,0.9753105657051199,37740.48983461613,0.017903775935250082
6,8,7813.629516021188,0.2392801093781165,239.5117664373292,37281.72517478877,30582.911884766152,1.919255381547682,40651.3291100772,245.164493124417,38440.54139102191,6687.485278785575,38283.943001220796,6571.717578373725,0.9651892315082693,0.9862886122538312,0.9622264842920704,0.9706302215670781,51165.35212041439,0.037858190840930374
6,9,8349.263927408594,0.6136745753749946,234.79664329805613,33479.962691585635,50690.96422855618,0.22695007509222095,143559.09296390487,368.31879242536803,135583.5051198088,705.9526130007885,63672.864263904194,567.3234161393979,0.959429357063193,0.9840198926791843,0.9559763864845923,0.9657706265744102,18111.3897950832,0.012572795772203698
6,10,11070.588743495628,0.3933169856313188,214.0133822183627,22861.633709582635,42827.60453497632,0.9845132236179608,61563.883670106625,299.76396362749654,57857.069274976806,2112.766490817358,49822.40302559072,2022.3066720728707,0.953473902345448,0.9816741372598764,0.9495140625522138,0.9607460208818064,41962.93926991757,0.02339983784014437
6,11,748.1394340831589,0.4135408908503192,284.68842167938755,93062.90550003029,66661.98077134279,1.3017134310510619,535093.8572909096,495.41890216943585,510296.5254520831,1815.0319694399643,303758.6187618277,1559.0764441545941,0.9473368153050855,0.9792568398634577,0.9428546475561004,0.9555681723479017,62268.1011472422,0.020750867309025246
6,12,4435.8538859933615,0.8229676587178003,259.99069829650904,58486.50466432319,59154.08313167128,1.1859860786518948,381210.8039783034,480.03417899906174,364839.9053516154,1875.5704689421684,244532.61230913937,1620.0852399493028,0.9410298479244488,0.9767726294020054,0.9360108936907274,0.9502469960975994,50948.2886961327,0.022944784364249286
6,13,11213.619682104645,0.05759263222006183,215.17472712400905,21368.73651133723,71232.23305855841,0.7212801776592851,120801.3076754287,386.3216684616454,113880.83174196036,1055.5212307934253,56201.984131811376,850.9072280209704,0.9345630594740378,0.9742254680563117,0.9289937163718905,0.9447909791180757,51002.65829609985,0.014240230274379376
6,14,848.316764940732,0.16789086572495607,281.71517970027196,91001.75350866791,62868.00216662207,1.7722926593847708,444649.25148567953,481.2480789381457,404772.50070439855,2350.748303077682,291181.79870129365,2168.71848527238,0.927945173914822,0.9716187920507608,0.9218125820575561,0.9392074817984237,76056.12725850088,0.023496372557131148
6,15,3695.136230727405,0.813283729832482,263.53492796076137,63580.63334002526,77708.76858073317,0.8116644937315969,620861.8291790943,550.8858782162184,593076.2492252017,1203.9013249977897,214861.9628772207,903.1493954317672,0.9211838412925981,0.9689556146122578,0.9144757918895142,0.9335029584675709,43802.658575405796,0.017992893611635582
6,16,5285.166437600716,0.5469680247057929,252.83191393385223,51923.47315647716,38203.764625012904,1.4255354876345017,113280.1912036316,330.21750012966015,108200.43046170913,3425.9165643470897,100950.7561135635,3386.2241590467415,0.9142858336943249,0.9662386031541967,0.9069906943275721,0.9276831227222606,46353.33991463002,0.03047378579529286
6,17,6187.777278030756,0.5454328216623883,250.17994414845012,46642.576015963685,41932.43704250321,0.29820446014412044,127935.72412098343,349.16340028017333,118270.81832709203,921.2920128495041,76483.72432823452,813.280617716289,0.9072571952720849,0.9634701383684267,0.899363847942066,0.9217530740019818,19766.763603064268,0.015375197109055187
6,18,10397.987169698532,0.5690026727063093,218.27690623495732,24560.161622820393,56343.2620747992,0.410365105811128,116918.03537946819,370.28217795473654,110168.8595622269,856.7658327440993,52138.555976326264,702.3806358853872,0.9001033592050772,0.9606523602946513,0.8916011483305002,0.9157173962695764,27496.47361662091,0.0148277325160562
6,19,9582.741666017531,0.06245104626180699,226.9499890472926,28948.559658729668,53812.68509191791,1.2139267253386101,97886.56549214764,352.5559814672892,94061.83474932214,1920.2518287028358,69221.14179483135,1778.9046700884978,0.8928292403400002,0.9577872048099487,0.8837079286425579,0.909580236171752,56309.81317638594,0.02147442626212101
6,20,10323.166882095866,0.7924877066794872,221.3671889461476,25398.248350468213,53541.660338785034,0.328704130111846,128599.39231269453,382.7667843225268,124390.22811064188,821.6039806840886,55408.321467754366,665.2302265026275,0.8854393095957167,0.9548764329355423,0.8756890403173542,0.9033453658141557,21789.120013177766,0.015432450184048381
6,21,2633.3492418603178,0.3119895479902256,273.412198370343,74288.48851648266,48785.07039176848,0.3200021063651229,222774.9011763478,400.6635807170025,213333.2700248401,891.7725695960929,106987.8087684565,730.696100826281,0.8779376544637414,0.9519216546669446,0.867548918733125,0.8970162338055174,23319.36426901279,0.013880507897603712
6,22,9202.03585670258,0.5290470977142062,229.2975679401393,29570.823404207604,69582.84914086256,1.5639840332076507,177536.50992317437,421.29750705546957,169912.67575661687,1874.4497289280782,106953.74695830971,1640.2217439227265,0.8703280287478091,0.9489243485655539,0.8592916371801333,0.8905960072228298,68252.27780448736,0.022755937769016094
6,23,7128.869044230425,0.5898908003215224,245.94266160772645,40003.91680275363,74140.83735890407,1.2337541781856296,273976.7433007111,467.1460001809941,262170.2490624698,1495.5824425676103,131985.3672586408,1256.6653417310383,0.8626138938632284,0.9458858780257879,0.8509209516750139,0.8840876064555319,60377.145343270866,0.020568248979990895
6,24,2260.80386441149,0.06963146722926818,271.6930840349811,77656.76331716451,64453.978048125806,0.8969524125677015,342471.4353185897,469.0400623494313,320971.5362504016,1345.341124854092,160942.1553481826,1098.3391123112328,0.8547984534361699,0.942807504903174,0.8424403385048103,0.8774937343968633,51849.03586297942,0.017146659743778908
6,25,2631.8351531408252,0.5374489199560314,269.2013021941591,73936.26550786202,43288.048222110345,1.384045878567394,193884.99155691892,375.787168706847,186717.91729642713,2791.3381679796057,158854.77780394375,2702.577640759155,0.8468846825260773,0.9396904010245737,0.8338530259365069,0.8708169010987551,48844.39093339875,0.028489332634455175
6,26,3882.8221233976446,0.8094047395120135,264.1878243053062,61662.68092544374,74687.4571966688,0.7903341969883484,505728.9142418756,542.1168457666666,485186.428184284,1197.5245266801082,161562.75341211975,887.423675250835,0.8388753524901563,0.9365356579818961,0.825162021197737,0.8640594447499526,40888.879605115966,0.019211167452797173
6,27,3765.0100585672103,0.5928209009640668,264.77353714473605,64326.25623996333,42019.47041407082,0.2281990256473217,160309.01043773984,369.5090644039896,152134.92929904506,785.5214015688039,88639.61573239573,684.5089094078952,0.8307730522837296,0.9333442955219559,0.8163701335900122,0.8572235496470823,15405.804310725716,0.014662434909191202
