EngineID,Cycle,Station1_Intake_Temperature_K,Station1_Intake_Pressure_Pa,Station2_Compressor_Exit_Temperature_K,Station2_Compressor_Exit_Pressure_Pa,Station2_Temperature_Rise_K,Station2_Pressure_Ratio,Station2_Temperature_Ratio,Station3_Combustor_Exit_Temperature_K,Station3_Combustor_Exit_Pressure_Pa,Station3_Temperature_Rise_K,Station3_Pressure_Ratio,Station3_Temperature_Ratio,Station4_Turbine_Exit_Temperature_K,Station4_Turbine_Exit_Pressure_Pa,Station4_Temperature_Drop_K,Station4_Pressure_Ratio,Station4_Temperature_Ratio
4,3,263.673370908833,69527.98376590874,305.3307703718133,102420.7156485818,41.657399462980266,1.4730862323495302,1.157988648301476,5785.628417617019,96462.0538604552,5480.2976472452065,0.9418217130158365,18.94872374170357,5675.650364220472,93094.54740192852,109.9780533965477,0.9650898324910414,0.9809911654433823
4,4,210.93966444015683,19864.094740032066,357.1784393430229,110242.63095670695,146.23877490286606,5.54984419876609,1.6932730043493252,2199.9030659373893,102393.35981875136,1842.7246265943663,0.9288000379722609,6.1591149510138035,2072.396157426025,80398.2197858741,127.50690851136414,0.7851897811360882,0.9420397605305246
4,5,265.1881268947391,67402.77669165035,530.4080310398255,575835.3613173296,265.21990414508633,8.543199398915302,2.000119829084052,2056.421255788952,544424.96894964,1526.0132247491265,0.9454524774306453,3.877055277156138,1818.567364008984,346846.6914655376,237.85389177996785,0.6370881411532419,0.8843360079505137
4,6,224.90290471157888,27888.51707162786,353.6020686452944,110061.54590519966,128.69916393371554,3.9464825477282126,1.5722432269105753,2598.2420943702737,105115.13825192976,2244.6400257249793,0.9550578032264745,7.347926736753976,2411.4974391366773,85319.05565031501,186.7446552335964,0.8116723915239552,0.9281265376932256
4,7,285.75358076769913,100574.78435797773,497.2813598169631,528242.1703852705,211.52777904926398,5.2522326918951,1.7402454187309857,2502.530485202946,513981.7389538519,2005.2491253859826,0.9730039890207596,5.0324236688141,2291.080496311686,364327.62490752514,211.44998889125964,0.7088337917395086,0.9155055292466849
4,8,226.7622032180575,29993.038993211936,391.6734596005449,160721.2821812049,164.9112563824874,5.358619452252889,1.727243138592663,965.3672686518842,150430.3998096551,573.6938090513393,0.9359706304486336,2.4647247470799556,759.8091155051176,70357.74788759029,205.55815314676659,0.46770963832188467,0.7870674096566125
4,9,232.57205579533755,33889.4885268129,388.2156449872088,154774.55371549234,155.64358919187126,4.567037168266403,1.6692273870117782,1342.0971126859654,145541.2272190051,953.8814676987565,0.9403433815518537,3.457091773646025,1160.4552626684829,90837.56546883234,181.6418500174825,0.6241363165925715,0.8646581917951085
4,10,249.50644282421257,47996.46903282732,266.0267686069417,60039.61472044123,16.520325782729117,1.2509173264261786,1.0662120208028791,2588.9892476370983,57401.94483045722,2322.962479030157,0.956067841170107,9.732062909287022,2584.1453410437302,56435.54078045913,4.843906593368047,0.9831642629382599,0.9981290356467146
4,11,209.8026458529504,19143.731777519053,403.7427145467855,141954.07610395967,193.94006869383512,7.415172639989648,1.9243928640907928,1434.010356247976,131714.84771953232,1030.2676417011905,0.9278694302731492,3.5517925267275716,1250.0236354408978,83880.69610043858,183.9867208070782,0.6368355394454114,0.8716977740045956
4,12,261.7508874786595,63167.01269419467,404.72322170027,250542.56808204265,142.97233422161054,3.966351381772224,1.5462152797218962,2214.008601917314,232716.06492241996,1809.2853802170441,0.9288484056977286,5.470426412935023,2092.490017945425,191343.92711295295,121.51858397188926,0.8222205337510363,0.9451137706210107
4,13,227.52739797448723,30394.354417479408,449.5326013657588,242894.31033235436,222.00520339127158,7.991428506626511,1.975729540124065,716.8202248560153,232073.77728963463,267.2876234902565,0.9554516817297453,1.594590075732416,479.061315629338,56729.0126553161,237.7589092266773,0.2444438717628864,0.6683144518216755
4,14,287.6320358537754,96298.12149661175,517.319737955101,559265.9078923366,229.6877021013256,5.807651272948396,1.7985470096178466,892.25919757743,544023.1730415607,374.93945962232897,0.972745102757613,1.7247731569346587,627.1496220806129,158165.04845670814,265.1095754968171,0.2907321899036553,0.7028782934189804
4,15,252.46862673831967,50605.24760127445,479.1234463712004,347556.6138611728,226.6548196328807,6.867995520931309,1.8977543965009378,1404.889321618106,329349.05266681366,925.7658752469056,0.947612675264376,2.9322074138898837,1198.3207977179416,183925.55876535788,206.56852390016434,0.5584517619712919,0.8529645569074115
4,16,246.4384482396072,49981.14886640744,319.570091809414,102744.22355834402,73.13164356980681,2.055659501404516,1.296754195995839,4552.02129485544,97408.23784428516,4232.4512030460255,0.9480653458729115,14.244203107624307,4385.822259519105,91831.7337219736,166.19903533633533,0.9427512062046943,0.9634889591742094
4,17,274.4995395334957,78471.47464995769,502.5007418486717,415477.2194754012,228.001202315176,5.294627395862571,1.8306068662361243,1567.8157241488077,396598.3265816883,1065.314982300136,0.9545609433952836,3.1200266856938415,1355.2378880033823,221255.29856242685,212.5778361454254,0.5578825822827933,0.8644114656645395
4,18,231.91688064466916,29660.440170466496,336.14234655209555,93610.22081541095,104.22546590742638,3.1560631021457515,1.4494087089206549,2610.349326113329,89300.18616501862,2274.2069795612333,0.9539576489313998,7.765606901029875,2575.7128676071384,78913.06881820787,34.63645850619059,0.883683138939752,0.9867311021710023
4,19,219.17642702677145,25387.10182983889,344.2571702765715,90507.95308473844,125.08074324980007,3.5651156123051173,1.5706852007151388,3809.723551137637,85893.27484264273,3465.4663808610658,0.9490135608549759,11.066504578762897,3704.357444793682,77161.15987111788,105.36610634395493,0.8983376173801481,0.972342847209349
4,20,220.6311160644815,24220.34043130102,273.7077223070432,45510.182617617575,53.076606242561695,1.8790067277007694,1.2405671837650025,770.0422525169565,43161.41263141226,496.33453020991334,0.9483902315677355,2.8133742300961795,710.6888962445826,32412.844498351493,59.35335627237396,0.7509681106860225,0.922921948661425
4,21,248.8866690247703,49194.50889722069,423.9552726665135,226545.38259958825,175.0686036417432,4.605094911566182,1.7034069133864282,1527.8259184074043,214888.4163759929,1103.8706457408907,0.9485446752883123,3.6037431703537366,1363.894339036442,144268.80844462436,163.93157937096225,0.6713661484302413,0.8927027108285717
4,22,235.21545722910815,36668.36765274568,360.8139652510535,117804.95735411312,125.59850802194535,3.2127134338169006,1.533972169607918,2983.205161391573,112755.63245693163,2622.3911961405192,0.9571382647166232,8.2679869647392,2848.76900775178,96973.92020857542,134.4361536397928,0.8600361515919461,0.9549356660481633
4,23,267.7353432735667,67138.33756444273,490.174162513376,363460.845628762,222.43881923980933,5.413611042720474,1.8308160458760416,1607.5176965317278,344516.13928682613,1117.3435340183519,0.9478768990669055,3.2794827215884954,1397.0316321565012,196219.30194113724,210.48606437522653,0.5695503913033674,0.8690614325245954
4,24,277.9966175506692,86229.7085788167,438.468234139978,300543.3761767798,160.47161658930878,3.485380863859392,1.5772430542614797,2729.261779044933,284959.556828646,2290.793544904955,0.9481478529110308,6.224537073701979,2569.0148066384136,224133.55092236164,160.2469724065195,0.7865451273744761,0.9412855983120111
4,25,287.798668464775,100569.95537574944,569.1137204219796,701579.0182108537,281.31505195720456,6.976029924539732,1.9774716938679513,1272.1339192953708,671962.1730208334,703.0201988733912,0.9577854462273568,2.23528949249743,990.0177047790228,268979.2064561829,282.116214516348,0.4002892086127049,0.7782338712636395
4,26,229.94050831580648,31046.01621036786,426.0177237689363,158893.4615914357,196.07721545312984,5.117998409675925,1.8527301991688743,1857.01084569116,153847.54757391897,1430.9931219222237,0.9682434131211053,4.358999032393231,1626.253290371602,94289.59287110878,230.75755531955815,0.6128768014700108,0.8757370987600923
4,27,247.4486020095167,46259.75872841984,356.1589541772729,118803.11806574676,108.71035216775621,2.5681741827321654,1.4393249801571937,1888.3724245075175,111125.67711409571,1532.2134703302445,0.9353767722880616,5.302049555007419,1783.2510281245477,88242.60801089964,105.1213963829698,0.794079373035438,0.9443322752341159
4,28,248.55464807113597,48221.16740502384,502.29221462544393,316849.7964410254,253.73756655430796,6.570761627973671,2.0208522291713034,1495.7021155724012,301559.92597336124,993.4099009469574,0.9517441051267647,2.977752933494573,1214.615652537903,141049.4773471168,281.08646303449814,0.46773282919421005,0.8120705586306354
4,29,241.27679837233865,39697.5954746836,306.49774388912505,70805.28535413105,65.2209455167864,1.7836164761990634,1.2703158611054568,2460.7041238439733,67516.54397269759,2154.206379954848,0.9535523179521854,8.028457543015808,2384.519878823449,60251.485851950594,76.18424502052449,0.8923958826493719,0.9690396564616173
4,30,244.08977079002767,45851.356062830186,437.8485965477326,208305.3769386026,193.75882575770493,4.543058151936911,1.7938014982380448,2230.9227849942263,200098.1107768935,1793.0741884464937,0.9605998352883222,5.095192270990914,2052.384023900489,148648.11978585456,178.53876109373732,0.7428761781344106,0.9199708917338439
5,1,262.5447160757972,58931.13411095867,390.55792566869394,206169.86190790252,128.01320959289671,3.4984879388154138,1.4875863110341137,2688.483981800762,196203.05656439412,2297.9260561320684,0.9516573118336732,6.883700995691415,2513.5898707842707,162206.6833133319,174.89411101649148,0.8267286257087204,0.9349469395390088
5,2,271.63455303870774,83038.90352309981,417.3088576672663,290276.4566939988,145.67430462855856,3.4956682275224114,1.5362878286246597,1472.3147832515028,279520.7823010383,1055.0059255842366,0.9629467903960988,3.528117738697573,1319.371939876396,187505.9837543828,152.9428433751068,0.6708123174628302,0.8961208261202517
5,3,222.4493892292845,28978.81857979322,413.8244207528655,181094.7628429204,191.375031523581,6.2492113798316415,1.8603081904905823,1996.502031657857,173314.56887187235,1582.6776109049915,0.9570379957492393,4.8245147737430445,1822.5376352974376,121655.214417476,173.9643963604194,0.7019329950698664,0.9128654047920188
5,4,289.3423723112189,96551.73208279956,500.9659618598398,591775.2534600055,211.62358954862088,6.129100335067203,1.7313950869283565,1400.4671429394225,551497.1043896339,899.5011810795827,0.9319367465353233,2.7955335283462732,1193.2592190286225,307681.30186060845,207.2079239108,0.5579019353168371,0.8520437091612918
5,5,209.11536989556453,20585.811256710807,233.8804057363678,27040.96900218348,24.76503584080328,1.313573153128388,1.1184276213325273,1008.8887312860458,25232.9446274012,775.0083255496779,0.9331375893135972,4.313694976325954,988.3506124891117,24450.442058974928,20.5381187969341,0.9689888524712043,0.9796428306115047
5,6,273.19034990575454,80272.72568133275,461.57288705901146,394722.3508671944,188.38253715325692,4.917266076577069,1.689565122700144,2371.8668621994866,378360.1951492839,1910.2939751404751,0.9585476837529892,5.13866158238243,2203.025474029529,281644.39682981634,168.84138816995755,0.7443816776727586,0.9288149807812623
5,7,243.99573013858543,38581.12176370781,365.1729405600936,142640.8423346159,121.17721042150816,3.697166795932673,1.4966366024220241,3338.702797514716,133483.17724203403,2973.5298569546226,0.935799137591327,9.142799004750715,3254.7746876112574,117911.0303069857,83.92810990345879,0.8833400039106604,0.9748620602091526
5,8,220.01788200651305,24396.960336219687,389.6575782629856,136693.01084223713,169.63969625647258,5.602870560858474,1.7710268579508044,785.1636311545476,127652.0762599991,395.506052891562,0.9338595695088425,2.015009266994492,602.6215566647353,51419.56079649953,182.5420744898123,0.40281021901883707,0.7675107872464846
5,9,259.0697620103518,57509.21706498453,421.0105931310844,244360.06011758628,161.94083112073264,4.249059065461858,1.6250858064796534,2047.928125300538,237880.24198580143,1626.9175321694538,0.9734824990275958,4.86431495718423,1872.636675061049,175929.53562215087,175.29145023948922,0.7395718709276062,0.9144054676168067
5,10,229.7059432916797,32030.118778702068,301.05942216833137,71260.87729211303,71.35347887665168,2.2248083993836714,1.3106296591814663,2051.738621926898,67634.75060255462,1750.6791997585665,0.9491147621619339,6.815061980620255,2032.0127089936332,61624.63340271932,19.72591293326468,0.9111386211039227,0.9903857573657511
5,11,224.6467037579645,29361.75155848817,417.0600911361554,190584.26601327493,192.4133873781909,6.490902480175064,1.856515515961,829.8832116395384,180916.51898515347,412.82312050338305,0.9492731103655321,1.989840862928817,637.7904516782381,73740.55126393837,192.09275996130032,0.4075943516799023,0.7685303699760392
5,12,246.61520172093944,46753.91179985608,470.37572244266926,318812.52594254643,223.76052072172982,6.8189486968987225,1.9073265522979759,769.5618955822707,302497.373869972,299.18617313960146,0.9488252476142842,1.6360578551671896,543.051171380882,90550.61811339953,226.5107242013887,0.2993434850522787,0.7056627601994188
5,13,238.211839063594,37602.55630369893,450.3538832677078,257926.81912175368,212.14204420411377,6.8592894865602965,1.8905604567683953,1421.9878644522166,243904.75747458293,971.6339811845089,0.9456355035319082,3.15748995908387,1216.4253313473969,145118.03486726884,205.56253310481975,0.5949782873029504,0.855440022911864
5,14,221.30812942201004,27867.67129632716,372.3252056989496,121861.15480084596,151.01707627693958,4.372850300444973,1.6823837726673239,934.4945488778594,117610.25767480946,562.1693431789098,0.9651168813147748,2.509887954331682,795.4429985080941,60938.30914495261,139.05155036976532,0.5181377062657757,0.8512013253188707
5,15,279.755205948353,88292.88315661512,393.9184150503152,219987.0922506517,114.1632091019622,2.491560864089528,1.4080825188398405,3419.595132388012,212405.51928594723,3025.676717337697,0.9655362826648661,8.680973018108908,3321.1273414208085,186377.49658739,98.46779096720365,0.8774607044767162,0.9712048394166357
5,16,236.65208224221124,35496.25276968531,472.8541642096179,287523.4938279163,236.20208196740668,8.10010836054978,1.9980984732078377,2311.1217626210723,264332.0911358661,1838.2675984114544,0.9193408427836848,4.887599470513585,2069.060557386052,183481.90069872775,242.06120523502022,0.6941340338597725,0.8952624612212142
5,17,258.361935361554,58570.17275245536,280.00070150751867,72029.72079938579,21.638766145964667,1.2298020889201866,1.0837536927244455,4920.244865001082,69281.78573867772,4640.244163493563,0.961849983170676,17.57225906403296,4806.068945770744,67301.97616873114,114.17591923033797,0.9714238085979168,0.9767946672649365
5,18,237.7784524141184,36464.61048790312,360.3868735928741,120598.51169462544,122.60842117875572,3.3072754673914084,1.5156414298012972,2570.447369846549,114823.3952093618,2210.060496253675,0.9521128710121469,7.132466685649491,2413.1512660991752,98421.477991334,157.29610374737376,0.8571552671115362,0.9388059426570698
5,19,261.793662301374,55202.206335830015,444.9604834124471,251571.5825803585,183.1668211110731,4.557274052596541,1.6996610212061338,685.3449012563278,238137.3616615011,240.38441784388073,0.9465988138204515,1.5402376768389594,476.23703625943807,69669.46083081356,209.10786499688976,0.2925599760773565,0.6948866700349453
5,20,249.40954246011523,46094.07689617688,364.8170280286956,133010.69219503377,115.40748556858034,2.885635230197351,1.4627228149742344,663.5407957640177,125919.55780762364,298.72376773532216,0.9466874860179482,1.818831756153184,531.5866736702428,57939.79778117662,131.9541220937749,0.460133427959582,0.8011363838724647
5,21,250.67606042050477,48911.32201246328,465.25043797808246,278229.8922718984,214.5743775575777,5.68845577719207,1.8559827260634019,2011.104273854984,264461.8452230739,1545.8538358769015,0.9505155720817742,4.322627363006857,1709.951586565724,159385.49455606058,301.15268728926003,0.6026785997111179,0.8502550607622171
5,22,237.91820865249105,36830.907775610685,413.0751124412072,167619.93017205,175.15690378871614,4.5510670329729805,1.7362063827765046,1105.622182148211,161053.22320349672,692.5470697070039,0.9608238294705587,2.676564500858361,876.4222979459269,77175.32874122454,229.19988420228424,0.47919145737127317,0.7926960150555667
5,23,233.81413163065005,34758.04546572312,317.0884433842321,75416.67106954605,83.27431175358205,2.169761563374405,1.3561560251846894,3191.4580779630974,71360.60305169351,2874.3696345788653,0.946217885776048,10.064882983123564,3031.215005022092,63521.929710356,160.24307294100527,0.8901540485068604,0.949790011641551
5,24,241.91677577661065,40567.380838803096,404.5494578416986,152065.72487339203,162.63268206508795,3.748472830366699,1.6722670701235918,2547.106347014369,147896.04110798356,2142.5568891726703,0.9725797265039173,6.296155631015725,2290.746129409891,109615.47979175887,256.36021760447784,0.741165747037983,0.8993523698352939
5,25,229.39613451776776,29179.64552531568,223.0842563215039,28925.23985506898,-6.311878196263876,0.991281399562377,0.9724848101319031,899.0369140021486,27308.4751390814,675.9526576806447,0.9441053998484217,4.030032996620243,922.1646316805528,29483.27278735176,-23.127717678404224,1.079638194267317,1.0257249922869673
5,26,237.0654636316947,35896.47554881417,318.49783302453363,77932.74376731121,81.43236939283892,2.1710416573162905,1.3435016140493259,1824.285657506176,73461.41681367361,1505.7878244816425,0.9426258240440253,5.727780437883396,1725.8853561436497,60366.98077747069,98.4003013625263,0.8217508373216454,0.9460609137841708
5,27,269.97513942977315,70993.85575248799,518.322961730824,365428.6702001618,248.34782230105083,5.147328121946036,1.9198914493593655,821.6965989583495,342481.22931698104,303.3736372275255,0.9372040489581417,1.5852984714674359,512.5592570794212,69670.16505390417,309.1373418789283,0.20342768914036294,0.6237816460834615
5,28,215.20304704401752,21084.33008952903,360.8576706888918,86747.85665656581,145.65462364487428,4.11432833237831,1.6768241697576065,2558.887286643327,82722.60189581035,2198.0296159544355,0.9535982222973944,7.091126209838656,2380.4675481823992,67536.97345272302,178.41973846092787,0.8164270937438146,0.9302744832129852
5,29,223.1996484405607,26573.53889904076,379.4222323318691,108527.0186783276,156.2225838913084,4.084025808178871,1.6999230732789945,1926.6829924368635,101644.8821579966,1547.2607601049945,0.9365859616882175,5.07793910914438,1721.782227445999,67711.30498381035,204.90076499086445,0.666155575630065,0.8936510231339581
5,30,287.30996930197267,102258.8421196256,598.6564307338689,680745.5213179317,311.3464614318962,6.657082235701186,2.083660487620116,1045.713021493401,638220.0369662355,447.056590759532,0.9375310111928957,1.7467665388835851,674.3948583964111,143066.91382555978,371.3181630969898,0.22416550020213266,0.6449138956243426
6,1,235.27215112214887,32692.47647088897,417.4412245562896,194038.71818687345,182.16907343414076,5.9352713264061014,1.774290848131711,1626.4411456392093,181826.54283884427,1208.9999210829196,0.9370632033537349,3.8962159220570527,1455.925793774688,118789.5480777188,170.51535186452134,0.6533124714525528,0.8951604536556981
6,2,234.3824929794532,32529.83640582443,437.93998482821047,240230.6338280774,203.55749184875728,7.38493212296218,1.8684841997418375,1717.8061925309391,228260.61903196384,1279.8662077027286,0.9501728209871853,3.9224694068635415,1487.098246007655,142008.1231422952,230.70794652328414,0.6221315080303427,0.865696172521436
6,3,254.5463761458152,57004.26151621834,450.76599204061006,330447.1452153105,196.21961589479486,5.7968849420370905,1.770859985774819,1915.9372639422215,312382.9665274547,1465.1712719016114,0.9453341360353236,4.250403308530011,1726.130437992415,210207.5816312144,189.80682594980658,0.6729162731500589,0.9009326508117176
6,4,276.0693599662463,77698.88906820184,474.7688483803323,472012.7671699826,198.69948841408603,6.07489724538614,1.7197448077482416,1614.0509943116597,450765.3390589299,1139.2821459313272,0.9549854800783364,3.3996564850831588,1414.5504173471993,280772.1836581432,199.50057696446038,0.6228788225916302,0.8763975997861574
6,5,243.79519545471095,44157.06582279051,350.88916463330565,125569.81188314788,107.0939691785947,2.8437082388372446,1.4392784237558496,1783.7435147464814,120450.20426120884,1432.8543501131758,0.9592289934566183,5.083495572200329,1693.3040210676895,97078.5183624356,90.4394936787919,0.8059639164406123,0.9492979271228656
6,6,233.50232739625,34946.08218688412,319.6370680672495,94146.6502601694,86.13474067099952,2.6940545082190726,1.3688817222144005,2303.95659115137,89203.99269090091,1984.3195230841206,0.9475004415387089,7.20803943385763,2269.4299879532737,79894.08336848044,34.52660319809638,0.8956334908160438,0.9850142127978018
6,7,252.82479057367627,52941.95608404339,384.1183111231284,186667.126931652,131.29352054945215,3.525882697558905,1.5193063554073887,1393.5107388766503,177646.4634166869,1009.3924277535218,0.9516751360389877,3.6278164787358,1275.7653634126357,126061.25602610066,117.74537546401461,0.7096187202466949,0.9155045080176902
6,8,239.5117664373292,37281.72517478877,245.164493124417,40651.3291100772,5.652726687087807,1.0903821891151935,1.0236010396114168,6687.485278785575,38440.54139102191,6442.320785661158,0.9456158564196305,27.27754412378054,6571.717578373725,38283.9430012208,115.76770041185046,0.9959262178904255,0.9826889038875203
6,9,234.79664329805613,33479.962691585635,368.318792425368,143559.09296390487,133.52214912731185,4.28791078073647,1.5686714565072204,705.9526130007885,135583.5051198088,337.6338205754205,0.9444438685183015,1.9166890952050317,567.3234161393979,63672.864263904194,138.6291968613906,0.4696210221710927,0.8036281836650192
6,10,214.0133822183627,22861.633709582635,299.76396362749654,61563.88367010663,85.75058140913384,2.6928908253963337,1.4006785955171746,2112.766490817358,57857.069274976806,1813.0025271898612,0.9397891397658895,7.048100329507251,2022.3066720728707,49822.40302559072,90.45981874448717,0.8611290487044929,0.9571841852198767
6,11,284.68842167938755,93062.90550003028,495.4189021694359,535093.8572909096,210.73048049004836,5.749808201407762,1.74021443951581,1815.0319694399643,510296.5254520831,1319.6130672705285,0.9536579770054336,3.6636308414797094,1559.076444154594,303758.6187618277,255.9555252853704,0.5952590378559234,0.8589801559449409
6,12,259.99069829650904,58486.50466432319,480.03417899906174,381210.8039783034,220.0434807025527,6.517927617083984,1.8463513585074565,1875.5704689421684,364839.9053516154,1395.5362899431066,0.9570555229394292,3.9071602627400295,1620.0852399493028,244532.61230913937,255.4852289928656,0.6702463429088724,0.8637826553448772
6,13,215.17472712400905,21368.73651133723,386.3216684616454,120801.3076754287,171.14694133763635,5.6531797100561985,1.7953858876697972,1055.5212307934253,113880.83174196036,669.1995623317798,0.9427119120923557,2.7322340861608154,850.9072280209704,56201.984131811376,204.6140027724549,0.49351575038684303,0.8061488515786192
6,14,281.715179700272,91001.75350866793,481.2480789381457,444649.25148567953,199.53289923787366,4.886161357795448,1.7082788348507334,2350.748303077682,404772.50070439855,1869.5002241395364,0.9103186373348359,4.884691297395956,2168.71848527238,291181.79870129365,182.02981780530217,0.7193714943445254,0.9225651603929769
6,15,263.53492796076137,63580.63334002526,550.8858782162184,620861.8291790943,287.35095025545706,9.764951944702469,2.0903714072323716,1203.9013249977895,593076.2492252017,653.0154467815711,0.955246757574659,2.185391516834758,903.1493954317672,214861.9628772207,300.75192956602234,0.3622838769178797,0.7501855647790947
6,16,252.83191393385223,51923.47315647716,330.2175001296601,113280.1912036316,77.38558619580786,2.1816759226072793,1.3060752299492304,3425.9165643470897,108200.43046170913,3095.6990642174296,0.955157555015147,10.374727453880856,3386.224159046741,100950.7561135635,39.69240530034858,0.9329977309959853,0.9884140770638081
6,17,250.1799441484501,46642.576015963685,349.16340028017333,127935.72412098345,98.98345613172324,2.742895762815431,1.3956490456045074,921.292012849504,118270.81832709204,572.1286125693307,0.9244549881567738,2.6385698275084017,813.280617716289,76483.72432823452,108.01139513321493,0.6466829722671713,0.8827609556723044
6,18,218.27690623495727,24560.161622820397,370.2821779547365,116918.0353794682,152.00527171977922,4.760474999107183,1.696387329020313,856.7658327440993,110168.8595622269,486.4836547893628,0.9422742967298738,2.313818713815686,702.3806358853872,52138.55597632626,154.3851968587121,0.4732603766936221,0.819804675958846
6,19,226.9499890472926,28948.559658729668,352.5559814672892,97886.56549214764,125.6059924199966,3.3813967480979374,1.5534522955796328,1920.251828702836,94061.83474932214,1567.6958472355468,0.9609269083699508,5.44665792000185,1778.9046700884978,69221.14179483135,141.34715861433824,0.7359110310712942,0.9263913427907939
6,20,221.3671889461476,25398.248350468213,382.7667843225268,128599.39231269452,161.3995953763792,5.063317380717076,1.7291035141420312,821.6039806840886,124390.22811064188,438.8371963615618,0.9672691750220881,2.1464871413497284,665.2302265026275,55408.321467754366,156.3737541814611,0.44543950364388835,0.8096725942694919
6,21,273.412198370343,74288.48851648266,400.6635807170025,222774.9011763478,127.25138234665951,2.998780909735698,1.465419550060801,891.7725695960929,213333.2700248401,491.1089888790904,0.9576180660314434,2.2257390302363707,730.696100826281,106987.8087684565,161.07646876981187,0.5015055024281916,0.819374945741191
6,22,229.2975679401393,29570.823404207604,421.2975070554696,177536.50992317437,191.99993911533033,6.003772958784531,1.8373396230938397,1874.4497289280785,169912.67575661687,1453.1522218726088,0.9570576543953885,4.449230526021796,1640.2217439227263,106953.74695830973,234.22798500535214,0.629463025533836,0.8750417355074667
6,23,245.94266160772645,40003.91680275363,467.1460001809941,273976.7433007111,221.20333857326767,6.848747952646781,1.8994102004396558,1495.5824425676103,262170.2490624698,1028.4364423866161,0.9569069472977758,3.2015310887563033,1256.6653417310383,131985.3672586408,238.917100836572,0.5034338096356287,0.840251467230118
6,24,271.6930840349811,77656.76331716451,469.0400623494313,342471.4353185897,197.3469783144502,4.410065790662345,1.7263599624385042,1345.341124854092,320971.5362504016,876.3010625046606,0.9372213362898792,2.868286171793622,1098.3391123112328,160942.1553481826,247.00201254285912,0.5014218931320619,0.8164019459602504
6,25,269.2013021941591,73936.26550786202,375.787168706847,193884.9915569189,106.58586651268791,2.62232600233646,1.3959336958771982,2791.3381679796057,186717.91729642716,2415.550999272759,0.963034404040564,7.427976260033347,2702.577640759155,158854.77780394375,88.76052722045051,0.8507741522831533,0.9682014425057297
6,26,264.1878243053062,61662.68092544374,542.1168457666666,505728.9142418756,277.92902146136043,8.20153951550293,2.052012984293229,1197.5245266801082,485186.428184284,655.4076809134416,0.9593804398382357,2.2089786289274187,887.423675250835,161562.75341211975,310.10085142927323,0.33299108142150013,0.7410484340650922
6,27,264.77353714473605,64326.25623996333,369.5090644039896,160309.01043773984,104.73552725925356,2.492124053352669,1.3955664466649507,785.5214015688039,152134.92929904506,416.01233716481426,0.9490104697398192,2.125851507420619,684.5089094078952,88639.61573239573,101.01249216090866,0.5826381629833387,0.8714070782041436
6,28,234.4302990021401,33427.44544879601,306.58149904687986,71789.10506551764,72.15120004473977,2.147609669290578,1.3077725036049248,2721.127152398936,66184.13632605487,2414.545653352056,0.9219245213553303,8.87570567975742,2588.007538779744,60238.874855103226,133.11961361919157,0.9101708989347171,0.9510792380643316
6,29,235.08927290540984,33440.30216309966,336.57878620648944,91451.00422455146,101.4895133010796,2.7347541232885395,1.43170627075747,1166.2320930190674,88525.36650881941,829.653306812578,0.968008686831384,3.4649601841026003,1044.4820729194448,60321.72467602608,121.75002009962259,0.6814060992339013,0.8956039532538983
6,30,214.02186300956112,20740.19648261112,345.36056040941264,76843.02124741001,131.33869739985153,3.7050286052900367,1.6136695361538096,1484.4799923629346,73288.26865557267,1139.119431953522,0.9537400724993338,4.298348342390736,1312.1541081836808,48231.16516628771,172.32588417925376,0.6581021226324238,0.8839149836536682
7,1,272.4581145859294,74400.2074764946,541.7832130790291,696979.7377952158,269.3250984930997,9.367981104292134,1.9885009257382877,1041.8207585586208,665616.5273742125,500.0375454795917,0.9550012594050211,1.9229476539847166,776.0410347526841,239077.66814156808,265.77972380593667,0.35918228936517616,0.7448892032314195
7,2,270.0433968646733,75176.41961493214,416.7664879828626,289800.6478712435,146.7230911181893,3.854940809307723,1.5433315267905499,1342.8250096912102,280149.1559435873,926.0585217083476,0.9666960995479063,3.2220081230389788,1203.9419191144714,178417.97951420696,138.88309057673882,0.6368678103393408,0.8965739470337422
7,3,264.9582011490056,60902.91330169863,361.5687878687855,171372.01293209183,96.61058671977986,2.813855752403098,1.3646257647463744,1180.1299077216345,162373.96591863062,818.5611198528491,0.9474940694252871,3.2639153248756294,1095.9161158610127,129638.78853066496,84.21379186062177,0.7983963919168543,0.9286402358675874
7,4,253.66952436884668,51212.664589865126,453.4845192342841,310141.7233648303,199.81499486543743,6.055957561446758,1.7876980704031975,734.9281496434596,299480.74579026405,281.4436304091755,0.9656254648394231,1.6206245604246814,518.9921585950698,88471.93995030168,215.93599104838984,0.29541778960394804,0.7061808135215011
7,5,249.2946379758577,48497.51436912063,422.8722988941333,250556.9029700483,173.57766091827557,5.16638648865648,1.6962751478637308,1818.211137741739,239831.49424182143,1395.3388388476058,0.9571937208630449,4.299669527884897,1722.3947475623895,171982.00861607207,95.81639017934958,0.7170951803463439,0.9473018351992081
7,6,234.78784948573423,37063.49254827991,380.0975242329303,161685.1594520877,145.30967474719608,4.362383260063046,1.6188977626630765,1450.375761954147,153506.69271233596,1070.2782377212168,0.9494173320082894,3.815799023898224,1302.5400819964389,102731.68430785554,147.83567995770818,0.6692326079903871,0.8980707732191253
